,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,ch_2_4,ch_5,ch_utilization_2_4,ch_utilization_5,noise_2_4,noise_5,tx_power_2_4,tx_power_5,n_clients_2_4,n_clients_5
9490,1710167403.0831697,98abb2644184b4eb4bd8e0bfcd6d766f480b4f7de6d6850b7169c889a449544a,87e093e8beddbb4fbae39cbd332df345d1b5d4ce8b3ef4147ab0564be52d15d5,polito.it,-80,11,16174287.0,2100652.0,6.0,AP-VALE-MN2-03,Staff,1710167415.493773,176.139.207.119.188.192,1,64,7,0,-92.0,-97.0,4,4,2,1
9491,1710167403.0831697,9c640e07341604115e85e1766171db686b9448bc1674ee3b94daf49ee1b7a7c5,00557a7c7947139daf05173328c896395132c664b1c704638e4a28a2909b9b12,polito.it,-62,32,22749388.0,21176195.0,10.0,AP-DISPEA04,Staff,1710167415.493773,24.128.144.202.56.208,11,64,45,9,-94.0,-95.0,4,1,0,13
9492,1710167403.0831697,4be7fb9a30005a01b14c2aac6130d795ef1a11b43b60246351a88272ed51bdce,9332da5b36a742aa97e8ac0570f215e14d59a337918512709cd4b64ee6a581be,polito.it,-65,28,465797826.0,328635866.0,10.0,AP-DIFIS06,Staff,1710167415.493773,24.128.144.202.101.96,1,132,31,2,-92.0,-93.0,3,1,4,3
9493,1710167403.0831697,395ed5e45e1a2ddbf5c39d3d0c17a7708bbd178b676a32f93e470ed595c7c80e,935a403e35b97e9e9c05dc7570e1997dc5644a1c42ed05a75ca818fc0c5ecd2d,polito.it,-69,22,521120.0,186611.0,10.0,AP-STAGEJOB,Staff,1710167415.493773,24.128.144.202.47.32,11,100,23,20,-96.0,-93.0,2,1,1,8
9494,1710167403.0831697,2d02f46c6edf829235f529c6697642a89174dde0e28b2ad46b7755926ef43af0,f2adea019426836b892fcc12fdc037d407ca2a298aa99f06f067023474f24f1b,studenti.polito.it,-56,34,21678964.0,2334424.0,10.0,AP-AULA1T-02,Student,1710167415.493773,244.207.226.79.148.96,6,56,48,7,-69.0,-85.0,5,1,0,48
9495,1710167403.0831697,e4ca23e56f1d893343c04228713263c618ce3fc7c9ab9b02d3e4b85fd2095d5e,40e01e818fece4169688f82b571b72a63f18ad7bfca2da40cd0b18e92f64c352,polito.it,-66,28,20365.0,792762.0,10.0,AP-RETTORATO-02,Staff,1710167415.493773,244.207.226.72.81.112,11,60,11,0,-95.0,-91.0,2,1,0,7
9496,1710167403.0831697,bcadca517f3068c18afb6163ce2801891036abe08b630bbe9d7ca4b5aa0b26b0,d7247928351b22a0d3a25851e407890168208f5490b68cac1bd1fd6cb767aca4,student.tue.nl,-59,30,2188779.0,1438802.0,6.0,AP-AULA9S-01,External,1710167415.493773,244.207.226.195.172.176,1,44,41,20,-75.0,-91.0,5,4,10,56
9497,1710167403.0831697,62ab03a07839318507e6209d26b1c8c1f1eb333c87285a2c94545c51de4f1bf3,d5d23df731a0b13080822990b50a4e88a5602aee59e673f5623c9c2ce467e554,studenti.polito.it,-57,36,2241264405.0,8745009.0,10.0,AP-AULA1I-01,Student,1710167415.493773,228.170.93.190.21.32,6,44,15,6,-77.0,-91.0,5,1,0,42
9498,1710167403.0831697,03a4e33cc8d5193c5a42ad025f42a967adca7273d4b207a0052e55ea5fa3735a,94dfa62b73ffbfdd9e8a41a9d76aa1b2ab85df6d5e07726860f936a9dafd3fe1,studenti.polito.it,-59,33,249371379.0,6675689.0,10.0,AP-AULA7T-01,Student,1710167415.493773,244.207.226.64.163.160,11,108,57,37,-92.0,-93.0,5,2,1,33
9499,1710167403.0831697,d7aece9ff76fb617b50c651816153eb15f73e312396a756b6ffbf025703ad455,c1e0bd5be23b8d64cf66aa4b0b1523f89542b01ca1067575e6e9b34f7f9d6f96,polito.it,-56,34,6613038.0,1029204.0,10.0,AP-AULA2I-01,Staff,1710167415.493773,0.53.26.162.55.144,1,64,21,40,-94.0,-89.0,2,1,11,76
