,Timestamp_x,MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,client_type,name_ap,class,Timestamp_y,code_ap,channel_1,channel_2,ch_utilization_1,ch_utilization_2,noise_x,noise_y,tx_power_1,tx_power_2,n_clients_2_4,n_clients_5
1650,1709919632.1323998,34bc5df2b955614e89eb4dde6806b0e3d88b0ad33d30121477c403d1861fa34c,a8ecbb0902d6e769d75a1284e59707c3f8de9a2ac133f00a512e5dabb8c8b87f,studenti.polito.it,-64,25,15310263.0,1435960.0,10.0,AP-GESD2-03,Student,1709919644.9960716,244.207.226.150.133.48,1.0,64.0,18.0,50.0,-71.0,-91.0,3.0,1.0,0.0,17.0
1651,1709919632.1323998,040dad16bbf28bd2c1ba9eefb26eb6e89eba5447f66739d05bb5363fa44d37e4,7b5346a2406d63b288a68d8a2320f3c9ac503334bd43414b999992bea054bb70,polito.guest,-61,36,625414327.0,66735483.0,6.0,AP-AULAMAGNA05,Guest,1709919644.9960716,244.207.226.70.222.176,1.0,112.0,22.0,0.0,-96.0,-95.0,2.0,4.0,2.0,0.0
1652,1709919632.1323998,6583521f17ae79746793181b2bdabbe54c38cd699534f289b6669670fe8003dd,f4d0f329cce1b9ff2fde6b6a196a4bd3c4c227df1db8135e3bb5d5b9c703e3c8,polito.it,-57,37,1681037284.0,661935702.0,10.0,AP-DIMEC08,Staff,1709919644.9960716,24.128.144.210.237.16,11.0,36.0,36.0,0.0,-90.0,-92.0,5.0,1.0,0.0,3.0
1653,1709919632.1323998,dafce351411564a725ca91309a326e758d079f2984bda73b114707dc26fa48ab,54d29148e51e399888f08450d12d17b2d695d3ec62383c0d62d302a6801d68ba,sorbonne-universite.fr,-60,34,586423341.0,30461569.0,10.0,AP-AULA1I-03,External,1709919644.9960716,0.53.26.125.3.176,1.0,100.0,34.0,1.0,-73.0,-93.0,5.0,3.0,0.0,30.0
1654,1709919632.1323998,4884581342953ceacef1b1b4dadf946496ec75bcc20f05e578f33ce4bbc23544,0ceba46cb960164dfbe9120932e977c983a00e9d49bb1619c4f51afa7f110c8c,studenti.polito.it,-42,51,13233546.0,4904670.0,10.0,AP-AULA8N-01,Student,1709919644.9960716,244.207.226.78.181.16,1.0,44.0,52.0,2.0,-88.0,-92.0,4.0,1.0,1.0,21.0
1655,1709919632.1323998,fb95e2a389a8a7abf9a52c24019e95aaba8a86bbf77886ff447074ebf63c29b3,f087fb870fffb7641266abfa42a3b8d50c87a0619fe9548a297dc72cabfb6b1c,studenti.polito.it,-53,38,25817973.0,8868815.0,10.0,AP-AULASTUDIO3-3,Student,1709919644.9960716,100.246.157.102.17.144,6.0,56.0,65.0,6.0,-89.0,-90.0,5.0,5.0,3.0,28.0
1656,1709919632.1323998,f67b3e99654e46295b3559b634988d71840969e9ac3055fe7c8e29ee95abd1b4,291e307a6782a6ab0efe9bfece88b48c60b2e4e64606b6443481127b06bd05e7,polito.it,-83,8,44695256.0,3647856.0,10.0,AP-DIASP04,Staff,1709919644.9960716,24.128.144.210.248.16,1.0,52.0,23.0,0.0,-93.0,-92.0,3.0,1.0,1.0,1.0
1657,1709919632.1323998,8921dae5f2bb9634af132a518d7b42db78279de2064b67e0fe4885b68dc14990,4580ae4a8372112fa46f766477fd929c33d61566f9281f8c8ccb195d23cf3a22,polito.it,-49,46,73475050.0,34773084.0,6.0,AP-DISMIC03,Staff,1709919644.9960716,24.128.144.204.255.16,1.0,100.0,15.0,0.0,-96.0,-91.0,1.0,1.0,2.0,2.0
1658,1709919632.1323998,70c8efc726b11d9fa64c404040c816620bf7d97e5486b0b59aeff0776aa9e2cd,8c5e2eea77d0b61415a08f292cd89e202848c4b418e780bdba9e84061d5aead1,studenti.polito.it,-71,21,202898.0,271363.0,10.0,AP-AULA12I-02,Student,1709919644.9960716,204.70.214.221.1.160,11.0,100.0,15.0,1.0,-92.0,-89.0,3.0,1.0,3.0,35.0
1659,1709919632.1323998,1aacafdb66b70d68199f4d41a7ab1fd79ec9b2ea9904bc902ed6da995cf79b2c,948a9b2c6b2bcf60a75a4c68a9aedeb3d767af409b12a484a1c189f369d4e1a6,studenti.polito.it,-83,11,0.0,0.0,10.0,AP-BOGGIO-TLAB-04,Student,1709919644.9960716,204.219.147.143.58.192,11.0,52.0,51.0,0.0,-88.0,-94.0,4.0,1.0,2.0,9.0
1660,1709919632.1323998,8b340f2e2ecb665ac5119fe71db25bfb8c8cddc0c4f3a437b5889e3bd8e1b15b,ef2d8729cc089a923a1490eeff8f69964ef4713d2ec1bc9e484daffd1b8eb27b,studenti.polito.it,-61,34,255182097.0,13048423.0,10.0,AP-LING-AULA202,Student,1709919644.9960716,136.29.252.20.6.112,11.0,108.0,19.0,0.0,-96.0,-94.0,6.0,1.0,0.0,5.0
1661,1709919632.1323998,9b529466b43329bd70f51b228970a19075b375c33ad61d0370e50615c506e6c1,3daf9837c84fdc155e8f28b3f773388895f9d9c9380782fe9d237454240e329a,polito.it,-82,9,523203.0,1618310.0,10.0,AP-ACQUARIO,Staff,1709919644.9960716,188.38.199.212.59.96,1.0,124.0,39.0,0.0,-89.0,-95.0,2.0,1.0,1.0,7.0
1662,1709919632.1323998,1fca311283b06530090c7e8f85b371f20819a18b0b6842ad41534158a002069d,985c74037aead5c9b4a42d066b33f50379b6e4963ebb0785627581ca5b6029cf,studenti.polito.it,-57,37,286458385.0,8018181.0,10.0,AP-AULA9T-01,Student,1709919644.9960716,244.207.226.75.200.160,6.0,104.0,42.0,8.0,-96.0,-92.0,5.0,1.0,0.0,30.0
1663,1709919632.1323998,d92af4a777539ebccd5f61ba705f95a6ddc12e9b0041a7c80ab8fed674f147a5,b9d2f85acc04a5fd75aba1d5b7a3e611fc2836f48617578bd688d446eaa9623d,studenti.polito.it,-45,51,55130859.0,7591122.0,10.0,AP-BCI-05,Student,1709919644.9960716,188.38.199.221.106.64,6.0,52.0,53.0,8.0,-93.0,-98.0,5.0,1.0,0.0,30.0
1664,1709919632.1323998,e93469e3e26bad67b1a0413c88a4f49cd73d6db9365ddb624d7c01a712b48fd4,3f8fb7fb53d7ad895c4146646b13d185001c39e71408820cb9b04712aa658dcd,studenti.polito.it,-57,38,1329048750.0,20925880.0,10.0,AP-GESD2-03,Student,1709919644.9960716,244.207.226.150.133.48,1.0,64.0,18.0,50.0,-71.0,-91.0,3.0,1.0,0.0,17.0
1665,1709919632.1323998,c6ec7b039809235b94d4df2fdb1e144808a9a45a344fb20c63ceb0845bd4decd,aa02d4e6d0c71390d37da380a40a6e3a63083460dfd03a6cb452d18070abe2ac,studenti.polito.it,-43,52,387370.0,192909.0,10.0,AP-BCI-08,Student,1709919644.9960716,188.38.199.196.7.224,1.0,112.0,45.0,1.0,-89.0,-97.0,5.0,1.0,0.0,21.0
1666,1709919632.1323998,9af2b6e3e19deb96e570715566a176d8f8c8931697b9628123a8f235ffefd3b2,3b6b5a93e8241bcda4604e69ce8427b28c17cd0a0f78c7a9c8d69316c8b10e1b,studenti.polito.it,-51,42,52022533.0,4312446.0,10.0,AP-VALE-AULA5V-02,Student,1709919644.9960716,244.207.226.79.155.48,6.0,36.0,6.0,0.0,-98.0,-92.0,5.0,1.0,0.0,11.0
1667,1709919632.1323998,ca017a9da4873c6f10c2b4784fb6f264041a51fd97deaa739393d40ac9e4df92,9d40ba7aed4f71c7e6dca7e3df2d966b740e6eb338878b8174958b6f2fdcc2e8,studenti.polito.it,-46,49,79897833.0,4671712.0,6.0,AP-CIT-DAUIN5-01,Student,1709919644.9960716,64.1.122.237.47.32,1.0,64.0,7.0,0.0,-96.0,-88.0,1.0,1.0,4.0,4.0
1668,1709919632.1323998,d42652e91a0cc516726e36efb135f364e2835daca81f8b6761d724780a23fd59,15ea2b687a1e32b02bde3dbceea2b1ee75c110e8c3309cba0f7046416068e01a,studenti.polito.it,-58,37,101202891.0,10648902.0,10.0,AP-CIT-EXCELID,Student,1709919644.9960716,0.53.26.167.251.112,6.0,100.0,31.0,6.0,-82.0,-92.0,3.0,1.0,3.0,73.0
1669,1709919632.1323998,86de19f3321049948c4f6ea57d1221d70dc5be36e6f2ff5ccb54928485c6f5b4,2c2280a3d4e55e1b609faa8c5ed7d62267b19da50b22bd37edb2a79c5cca6afa,studenti.polito.it,-63,28,87987.0,103269.0,10.0,AP-CIT-DET3-03,Student,1709919644.9960716,24.128.144.204.252.128,6.0,36.0,15.0,1.0,-94.0,-88.0,2.0,1.0,2.0,17.0
1670,1709919632.1323998,250e61d6370612d3312b39a89b472beeab94c798c61669c300e4ee2c914113aa,ea315c3ecfdc7be554848e5c9094ffd008c2fa1001fd98d055bba93b5dd4ae6d,studenti.polito.it,-63,30,20178206.0,13327766.0,10.0,AP-SPECIAL-NEEDS-01,Student,1709919644.9960716,40.111.127.139.189.208,11.0,56.0,57.0,0.0,-93.0,-88.0,5.0,1.0,0.0,2.0
1671,1709919632.1323998,f9ab4a74f26a0412412aece405031649f96a0be98e5133ce3b9ac6b66091c210,7649d08b6552d397e05d140374e2ce3d331acc6ec9e200eba808dd354c435b45,studenti.polito.it,-56,35,682309053.0,110787433.0,10.0,AP-LISIN01,Student,1709919644.9960716,176.170.119.75.244.192,1.0,64.0,6.0,0.0,-87.0,-94.0,1.0,1.0,2.0,8.0
1672,1709919632.1323998,07888adea6f4dc7cd3e73142eb376e536b3a93d110a32a5c7d7a9af65e004320,139b260528f09d49ab3b1a19197a2b2d99ffb9c449eb850ca0e6924c2d329230,polito.it,-58,28,95090098.0,14384389.0,10.0,AP-DIFIS08,Staff,1709919644.9960716,100.246.157.85.122.0,6.0,36.0,23.0,0.0,-95.0,-90.0,2.0,1.0,0.0,1.0
1673,1709919632.1323998,d370d60ff2d76227a52f11aec1921c70295acd629ce1cf3358d75d83eb66e23b,34fdbab3adfc42e3ffff64242afc280b24077723f736ccef634b58e2cc51a5cd,polito.it,-84,9,216747.0,68039.0,6.0,,Staff,,,,,,,,,,,,
1674,1709919632.1323998,f4220d33b3ce8b31bb03ef8e6c76bf0fca6b12e76d918d7a2d0b5a7b20aa19c1,1d3ce9860d92e511bfa0bba2bc63532cad8c27ec88e1112c32af5005e22517f4,polito.it,-81,15,10295763.0,4793065.0,6.0,AP-DITIC07,Staff,1709919644.9960716,24.128.144.210.244.208,11.0,100.0,16.0,0.0,-97.0,-86.0,1.0,1.0,3.0,6.0
1675,1709919632.1323998,c6221465491d9f8dc4dfff68349177d57b4b80273f2dfdea84953cc5376ffabf,71ce729eb200fae7ef6a636eb98f13a3eaba1b7bb5f59fefdb46fbea172380f6,ds.units.it,-58,33,10282075.0,1448393.0,10.0,AP-LIFE-01,External,1709919644.9960716,100.246.157.33.82.144,11.0,136.0,0.0,0.0,,-95.0,5.0,3.0,0.0,2.0
1676,1709919632.1323998,6bf0718c39712e7ae687ea33ee28489c89a970a9abd056fb70d5a9b6357d63db,fb6230a8933236b0e786b0275a73aa9d1a64ce0be3a5d25e8efdd64ba4968a47,polito.it,-82,13,436727386.0,91840404.0,10.0,AP-CIT-DET4-02,Staff,1709919644.9960716,208.114.220.183.217.128,1.0,100.0,11.0,0.0,-91.0,-96.0,2.0,1.0,0.0,2.0
1677,1709919632.1323998,c16e21c2382b38efbea02b547d0fa79f8081759f00b147b5d1472dac25504c59,b38b9043d8e4e37e96add711fe081f0d51a383ee256ab4b9d3001e5f604f6593,studenti.polito.it,-58,30,986545111.0,39944139.0,10.0,AP-INGCINEMA-03,Student,1709919644.9960716,176.170.119.212.89.176,6.0,48.0,45.0,9.0,-71.0,-87.0,6.0,2.0,0.0,25.0
1678,1709919632.1323998,b72f70b447a899d936c85153ae7f73b846214d97796d6eff2eb21d532696daa5,5a3f4b07b00c989d0c57aeaf0e79edf67888fed79f0291b17a285d1350c35840,studenti.polito.it,-54,40,378142159.0,6111506.0,10.0,AP-ASSTUD01,Student,1709919644.9960716,160.224.175.214.83.240,1.0,132.0,23.0,2.0,-96.0,-94.0,1.0,1.0,8.0,14.0
1679,1709919632.1323998,fa76d3b7f65f1ca028dada82ab16727447d3e6215a2d0386100c0578c8496ab2,0a4fa3fbc31c948f265c449c82ada3140595a336b1b80e6f53b9393febb7a671,studenti.polito.it,-50,43,920971819.0,31086970.0,10.0,AP-INGCINEMA-03,Student,1709919644.9960716,176.170.119.212.89.176,6.0,48.0,45.0,9.0,-71.0,-87.0,6.0,2.0,0.0,25.0
1680,1709919632.1323998,1d97b6cf25d1b8e01ef230ec44816fc5a791fbe0d63fe1cf00d1a6aec6d130a5,0039eb4fceea91d079e408f0ef6615a2f491cb7c73a029a16461c40d144c8cc4,studenti.polito.it,-51,40,243919717.0,37431021.0,10.0,AP-AULA9T-01,Student,1709919644.9960716,244.207.226.75.200.160,6.0,104.0,42.0,8.0,-96.0,-92.0,5.0,1.0,0.0,30.0
1681,1709919632.1323998,b56f48fb684d7008d5c708c190d6f2f9582da16b47649dde19dbd87413db62e5,490cfed687cb3f51104c09b33e73a1e5f2d754d3825ea1e4cfe0cdfa126571ff,studenti.polito.it,-80,16,114825801.0,6503518.0,10.0,AP-RETTORATO-RETTORE,Student,1709919644.9960716,244.207.226.201.92.160,6.0,100.0,25.0,12.0,-96.0,-95.0,1.0,1.0,15.0,7.0
1682,1709919632.1323998,1312945ca343e21f15c17eafb0a5005cc3199ff179dd3fc4d16a810180b51b13,ea791428960f341ad572316295dba0232ccd118dba28da3d0bbc0a80d735773e,polito.it,-49,47,624791295.0,19752244.0,6.0,AP-AULA12I-02,Staff,1709919644.9960716,204.70.214.221.1.160,11.0,100.0,15.0,1.0,-92.0,-89.0,3.0,1.0,3.0,35.0
1683,1709919632.1323998,d23ec7934e795664e58afa7abaafad06be947127ec5d0f9923d996cb42f12082,75be828c09b886e58aa787533d276d06b6843cd9c903717255dbf7679deb132f,iit.it,-57,34,3160683303.0,114452351.0,10.0,AP-DENER07,External,1709919644.9960716,24.128.144.132.199.224,11.0,36.0,21.0,3.0,-95.0,-88.0,4.0,1.0,3.0,4.0
1684,1709919632.1323998,b4dc9a3068f93f0814acbc94490c4e1f975dbadf33e2a4b614e21c3fac0f8c8c,e17ebbb1612eac890abab7fef183aaba2b8606f27105d56cda1cd2f05d9da021,polito.it,-55,35,1116603977.0,118110960.0,10.0,AP-CORPOZ-11,Staff,1709919644.9960716,188.38.199.221.106.0,11.0,100.0,5.0,0.0,-92.0,-96.0,5.0,7.0,0.0,2.0
1685,1709919632.1323998,06f31d17b0cc5acf410041bf0123abff9c71a18af02e35a19adda4887df87b28,385aabdc5477dc6f0786d3de43b2f24bea32db14abe3c4e8202940ba94f6ad4b,studenti.polito.it,-49,44,836042587.0,64685812.0,10.0,AP-SALASTUDIO4-01,Student,1709919644.9960716,0.53.26.125.5.240,6.0,100.0,25.0,3.0,-92.0,-93.0,3.0,1.0,1.0,31.0
1686,1709919632.1323998,9eca9b81c67edda4e2332f42be64d1a5341d7426b52e1b765fb23e5728b361ca,be15746598d819a7e64a5396dca31d1f3bbe5cb5e6f9183ada9137b7a81cc916,studenti.polito.it,-69,26,1230164279.0,38793065.0,10.0,AP-CORRIDOIOAULER-02,Student,1709919644.9960716,100.246.157.85.124.144,11.0,44.0,10.0,0.0,-90.0,-92.0,5.0,3.0,0.0,2.0
1687,1709919632.1323998,b0e926df51d7d615d2a17bc278d62c373262cf8f95f04887f47ec4e11bad061c,2e22ab37db5d6b74525f2fcb62801ceeac8f76f1c03fd2903e09a927776dd195,edu.unito.it,-53,41,462119746.0,39032591.0,10.0,AP-VALE-BCA-04,External,1709919644.9960716,24.128.144.202.103.32,6.0,44.0,22.0,18.0,-93.0,-90.0,3.0,1.0,2.0,6.0
1688,1709919632.1323998,12fb33e922b61529cd87c71a0ca7de86822367f0d57f2f88662f2d29bf0211f7,c3a3f8000ddcfdb759f60e7bb3b879d1f14f072b755e5602b61f90aac8b59c24,studenti.polito.it,-51,42,146940835.0,109888452.0,10.0,AP-SPECIAL-NEEDS-02,Student,1709919644.9960716,160.224.175.236.67.208,1.0,100.0,45.0,1.0,-74.0,-92.0,5.0,3.0,1.0,9.0
1689,1709919632.1323998,9f485f373183eb23d762842b9641afad2cdc06abf9021048320b977443e43322,c563a7b798ab4a884e95573c62079d1f7a793c7bab5314014fd985b93098af73,studenti.polito.it,-63,30,161551094.0,4849387.0,10.0,AP-AULASTUDIOR2-01,Student,1709919644.9960716,100.246.157.120.178.240,1.0,64.0,30.0,6.0,-83.0,-94.0,4.0,2.0,0.0,16.0
1690,1709919632.1323998,58bd3a1a07ea41607b719a3884837b43f553ed7d64da11434bd929d5771e978e,69d8c64652e23310d623dc45994bcec2827e75f5c7ffdd8bbff90fac3c44552f,studenti.polito.it,-34,62,1707770725.0,30457118.0,6.0,AP-AULASTUDIO3-3,Student,1709919644.9960716,100.246.157.102.17.144,6.0,56.0,65.0,6.0,-89.0,-90.0,5.0,5.0,3.0,28.0
1691,1709919632.1323998,f7e095920b19efc3003aa3a61eed9c4a5f6e27d112b538a47037c6ed7719417c,173da5e6e345ee7d7493fb16a286507839d20bcfaa3b5f68a14c4f12487b547f,edu.unito.it,-60,36,6847.0,3075.0,,AP-CORTILE-03,External,1709919644.9960716,244.207.226.79.159.224,11.0,44.0,17.0,0.0,-91.0,-96.0,4.0,1.0,0.0,2.0
1692,1709919632.1323998,7039a3f4da1d3dbdd5bf999db2cf8a4f2bdcba42f1c8b1748b6f353aafc4edbe,c03177476836750d167b63f9edf5e9018a3cdaab999b4b2c60448afa8f064c79,studenti.polito.it,-53,42,23136473.0,7757214.0,10.0,AP-AULA8N-01,Student,1709919644.9960716,244.207.226.78.181.16,1.0,44.0,52.0,2.0,-88.0,-92.0,4.0,1.0,1.0,21.0
1693,1709919632.1323998,9b54a37ab9ab9651a1edf99bb7e9e0e84aa61ee8272a89db9ed63b4e2adce9c3,37205a73d1e08038b3c2c70aa9922e7e6164f8e53facdaed49250ca978e07c05,studenti.polito.it,-55,38,3615257.0,1204036.0,6.0,AP-COV-C3B-XP03-18,Student,1709919644.9960716,100.246.157.97.1.176,11.0,60.0,69.0,8.0,-73.0,-89.0,5.0,6.0,3.0,1.0
1694,1709919632.1323998,b49dfaf0f1b22105dcd6372c973ecdcf1d5624d9e602bb26cefa13f1831056ef,0ebca101028bfe80897f5a4a2ecb079d035534bb206e8fea212f6c1c6eeb2273,studenti.polito.it,-46,46,1200842.0,701668.0,10.0,AP-AULA1I-02,Student,1709919644.9960716,0.53.26.162.61.144,11.0,56.0,39.0,1.0,-91.0,-92.0,5.0,2.0,1.0,20.0
1695,1709919632.1323998,c2384f2dd1ff583f7b777806e7f975640014a684f2a8d5d19ee13dee20b4cbf3,0c69d795a13477381bfeea90d84454e283e8f61410d7774671078eea0e576242,studenti.polito.it,-82,6,39302752.0,8300240.0,10.0,AP-ISIAD-SAG,Student,1709919644.9960716,176.170.119.124.240.144,6.0,48.0,21.0,0.0,-94.0,-91.0,5.0,3.0,2.0,2.0
1696,1709919632.1323998,186ab5a222c5ddec0afd5521e67493e7f660da263d7754aadea7742c707ca048,7a217a1e8c606bb0624e2fb4e4a5a3a07ca98d71b3dec0f47bd6900814ad6fde,polito.it,-90,8,1942562.0,968975.0,6.0,AP-DISMIC04,Staff,1709919644.9960716,24.128.144.202.110.16,11.0,64.0,7.0,0.0,-95.0,-92.0,1.0,1.0,4.0,1.0
1697,1709919632.1323998,1533f7cf1842e1b2e73d65f80d43bcbddab7c648c39921b6042c9f4793137bba,571e16591dc8b8a27c2d10ed785dea8342ea0a3b63fb3c61601569b0472f166c,polito.it,-70,22,9300810.0,2115855.0,10.0,AP-DISMIC10,Staff,1709919644.9960716,244.207.226.198.183.16,11.0,100.0,1.0,0.0,-94.0,-91.0,4.0,1.0,1.0,5.0
1698,1709919632.1323998,9697b1c6523119eb7131d2c70d24675e8d3d7694f0b4c2d97e24024660bf508b,c4070ee4d808bb6f03340b05f8710e1dce55c7ac538de5b8396a50e6fd1ab268,studenti.polito.it,-77,16,37540452.0,1725031.0,10.0,AP-CIT-EXCELID,Student,1709919644.9960716,0.53.26.167.251.112,6.0,100.0,31.0,6.0,-82.0,-92.0,3.0,1.0,3.0,73.0
1699,1709919632.1323998,1438e3b945993d2f472dde9876f43fc29493a4f000738496d1e170c704c6bb97,e37fb5e47f4360a8259c49caea68629c0b5260ba9f8edcc477e51d347ed1c94b,studenti.polito.it,-57,37,95523833.0,3469145.0,10.0,AP-AULA1I-02,Student,1709919644.9960716,0.53.26.162.61.144,11.0,56.0,39.0,1.0,-91.0,-92.0,5.0,2.0,1.0,20.0
1700,1709919632.1323998,837743b0e3c55bbd823dde4cfcb12691d078681c149fde5b8040665aed53b477,b6fe0879fae5932296f7949f529a24bf48ef78acf6969f68a746ba2e8b26d082,studenti.polito.it,-63,31,2511258.0,4251999.0,10.0,AP-AULA3M-01,Student,1709919644.9960716,24.128.144.210.235.208,11.0,104.0,98.0,1.0,-64.0,-92.0,5.0,1.0,0.0,5.0
1701,1709919632.1323998,efca04238aacf4e13be2eccd343c25325f71efd42987db87f9dac4eaa2ad4e45,ad8f462f7167cc39bf6d6be1454c6577ddf7b3801942402e36f921945927b5bd,polito.it,-70,21,11252583.0,2968373.0,10.0,AP-LING-AULA306-2,Staff,1709919644.9960716,100.246.157.117.7.176,6.0,100.0,51.0,1.0,-91.0,-91.0,5.0,4.0,1.0,3.0
1702,1709919632.1323998,b4e50b5305e3a70f2f0e24d66ce14014eba197b9de00064f14437b1c67ebc26b,473235162aec4fcd5261c37a11c22ea3557d14ab53457b46724e98d14d5d08cc,studenti.polito.it,-60,33,67105599.0,5722848.0,10.0,AP-AULA12I-02,Student,1709919644.9960716,204.70.214.221.1.160,11.0,100.0,15.0,1.0,-92.0,-89.0,3.0,1.0,3.0,35.0
1703,1709919632.1323998,44e97799a7f2fd9003464b8fee371f1e5562dd6435fb9f5930d46fca8710fe96,eb5580b4045b956e8f1096d0fe1ce1a59ff3db201b514b41d4aee304bad5960b,polito.it,-74,21,16049488.0,32799109.0,10.0,AP-RETTORATO-RETTORE,Staff,1709919644.9960716,244.207.226.201.92.160,6.0,100.0,25.0,12.0,-96.0,-95.0,1.0,1.0,15.0,7.0
1704,1709919632.1323998,34767370ecc8564ed2b6edc23ae33b017f9c662c9cee888d9f51259c3b9d02d0,4876d9032ba4d456f29ab9cb00966f76c8da33ee6167265fa49c8b1a8f7c46d9,studenti.polito.it,-61,14,3899705.0,1617052.0,6.0,AP-AULA23-TM-01,Student,1709919644.9960716,100.246.157.41.242.48,11.0,36.0,15.0,0.0,-76.0,-93.0,3.0,1.0,0.0,10.0
1705,1709919632.1323998,2acfcfc16304946fe766856d3665c6549f167bbf4e02279170d417404e5bcb09,cc55a770e18e08a23afabfb28cd39c975e5e060ecd51ac2ea1557e853301536f,studenti.polito.it,-64,30,23775745.0,3491425.0,6.0,AP-MIXTO-04,Student,1709919644.9960716,188.38.199.211.66.224,6.0,100.0,10.0,0.0,-82.0,-97.0,5.0,7.0,5.0,0.0
1706,1709919632.1323998,a13841387a4bbd789d1ca0a702d89a8ea132f6444065eaa35e65174441e47b45,2a0d58cffe89a8843ce36b298e620f946f1f3ba7f46dfdecd6915afa348debb3,studenti.polito.it,-51,39,804034117.0,102920895.0,10.0,AP-CORPOZ-11,Student,1709919644.9960716,188.38.199.221.106.0,11.0,100.0,5.0,0.0,-92.0,-96.0,5.0,7.0,0.0,2.0
1707,1709919632.1323998,0e81bb782de2ad15e5a1f4a68147157b2acb955fcbc3b5e9cedcc082c1a4cdcf,36e2160d0fa03b27867dbe8d19c93b16243269becbee2bde5feec6bf82ad27fe,studenti.polito.it,-77,6,209065.0,114048.0,10.0,AP-BCI-08,Student,1709919644.9960716,188.38.199.196.7.224,1.0,112.0,45.0,1.0,-89.0,-97.0,5.0,1.0,0.0,21.0
1708,1709919632.1323998,23a6efccc2cf5f69579cdbe3b417592b4aa01751999fc0832cc8b4a15dd135da,2ed85d32c20206a77817d714ca2f56bcdba81a7e954511c0ef61af9f98296073,polito.it,-58,33,589210189.0,278474943.0,10.0,AP-COV-C3B-XP03-14,Staff,1709919644.9960716,100.246.157.174.17.128,6.0,60.0,58.0,15.0,-91.0,-91.0,5.0,6.0,0.0,2.0
1709,1709919632.1323998,e467e2192c99daf65fa833359ba2865ef061bee2be7e29faa8cc8a76f26674f0,3238d6ffc6f51655e81a9412e7b208a89deed3d023daba5b303de408ac596712,studenti.polito.it,-59,33,50210863.0,7640775.0,10.0,AP-AULA1I-02,Student,1709919644.9960716,0.53.26.162.61.144,11.0,56.0,39.0,1.0,-91.0,-92.0,5.0,2.0,1.0,20.0
1710,1709919632.1323998,70e2ee04f52c174f112b624a7980729af4c4f7f51cf07d7dbcacc0d9d471000f,b1db73ffb34bdbb527d765b68aa04d3db567898aadc9f18d105a013412f2d29e,polito.it,-53,36,1239262577.0,356096978.0,10.0,AP-CIT-DAUIN2-02,Staff,1709919644.9960716,24.128.144.163.51.176,1.0,48.0,44.0,6.0,-72.0,-85.0,1.0,1.0,3.0,31.0
1711,1709919632.1323998,85a5943b2f9ade678efaa2403b0c273ae9a16f5c92003d2c3de8243c9225f445,b580d148f88ce66e4ad1611338a677fa3e325de404e5efad7e37082e84e56343,studenti.polito.it,-51,40,368578136.0,82089994.0,10.0,AP-VALE-BCA-04,Student,1709919644.9960716,24.128.144.202.103.32,6.0,44.0,22.0,18.0,-93.0,-90.0,3.0,1.0,2.0,6.0
1712,1709919632.1323998,36ca298965f896f116047a320eea1629150f2f42e248e0f694d1f34e23cc9693,eb38920bfd4b48a3fa740a1dfb474ab53a2ce8f347e1bab6b7888f4e950ad606,polito.it,-54,38,1395186964.0,8201170885.0,10.0,AP-VALE-CHEVA04,Staff,1709919644.9960716,176.170.119.75.247.128,11.0,44.0,12.0,0.0,-92.0,-92.0,5.0,1.0,0.0,1.0
1713,1709919632.1323998,408cce23d4893882c4665aa058640d795f4b163cf236d3ac52985e99b9b52171,b6d83103993eae55bdfee183e12d704d05ec386867e69705dc460c5dc59ba03e,polito.it,-49,43,102206692.0,35314234.0,10.0,AP-GESD2-04,Staff,1709919644.9960716,100.246.157.106.160.48,1.0,64.0,25.0,59.0,-91.0,-91.0,3.0,1.0,0.0,9.0
1714,1709919632.1323998,2cec967674a5ccf4b8eb7432c258f4b08d99ca445b097d491b3d5dc8bee40a18,c71184cbd3eb1ef1c6731313ed09e213528683d757b44bbb31ca8c36256b517d,studenti.polito.it,-60,33,854425305.0,90199304.0,10.0,AP-DISMIC10,Student,1709919644.9960716,244.207.226.198.183.16,11.0,100.0,1.0,0.0,-94.0,-91.0,4.0,1.0,1.0,5.0
1715,1709919632.1323998,d383a7823a613565fac059f4445363968dc3a10700eda4ccd2d4e7e36f6b50e3,60a16deb96a17c4d23a9ab28aae667d1cbb9d0bda201c69b2e3de61f0dc63204,studenti.polito.it,-55,40,55829679.0,5508606.0,6.0,AP-LAIB5,Student,1709919644.9960716,24.128.144.205.72.64,6.0,112.0,23.0,0.0,-93.0,-93.0,5.0,2.0,1.0,2.0
1716,1709919632.1323998,8c4ef1755edc3fedf92d4d89428b2d226cbbbbe85c569436a55ad0bb2eff0438,a4a9382209feeb20eeff8d2a543391fe1067efaa4468e6c6ba4de9c2ced3eb12,studenti.polito.it,-71,22,5018794330.0,199872617.0,10.0,AP-VALE-CHEVA19,Student,1709919644.9960716,24.128.144.205.83.144,6.0,108.0,7.0,0.0,-78.0,-93.0,1.0,1.0,1.0,5.0
