MAC_masked,user_masked,domain,rssi,snr,byte_rx,byte_tx,name_ap,class
a7fc8a37265894bfdd51598bbaf628f6557e32b34174761dc8f908e96674bf6d,249f92c9da38f26bcbc295e3ba925ea08630fe7accf26978df87e49c15d51d08,studenti.polito.it,-56.0,,211283989.0,23259655.0,AP-GESD2-02,Student
a207ddfcffa50b09aaac6f7517d9bed63ad324ecae1ed498be779ffe83345299,80c22e2d7f40835359743adaba0c0752a93a304dc147e7d1de9540fc25bc3486,studenti.polito.it,-68.0,,87802575.0,976463.0,AP-VALE-BCA-02,Student
571a3cd8abe8a64cd6b6137630d4dfe955b700ce6480bc2d70526b5248ee0b82,6ed9e10f74b747b67131c26c5df78ad637f0da614c03d92ebd62b100b6719767,polito.it,-72.0,,87177774.0,19148041.0,AP-SETTE-AULA13AM,Professor
ec249898b95d8d82d8dae896f6a0e8e390ccb80d696a0afa896dc6f378576f44,fe30b2783e54aa8adda73c73513337e06f08b645e44a081829d202b9ac688b73,ens-paris-saclay.fr,-62.0,,423837418.0,24660906.0,AP-DELET01,External
3525b0248473a94567a95453f427912d3471670a38d93dc6b39df1e27d614bf0,d53a86962fd3897c24f2ea3793c4bfd4757501e34ef248f57c3d4a629182ad9e,studenti.polito.it,-75.0,,61942047.0,9026150.0,AP-AULA9I-01,Student
84e3dfb106df6586fa3262818dbd4ff33b541c4a1c5812edd452b75da736adf7,a49069f766c54af0865c6ba50cea73570b39c193b5857bd64af33496370db9dc,studenti.polito.it,-48.0,,196146904.0,80239951.0,AP-AULAR3B-02,Student
5f6de9dd703ba03040ef64e08c0bb1477975445f4ab8548c5185da2c111db1b9,6be2219480b72c80e308148d102e7beb54c8e80efbcd3031e7979ca91fc8fe4d,polito.it,-54.0,,2073616.0,4470168.0,AP-AULA13A-01,Professor
0f2ab4307996f32570cf1196d5e1e0501acccdd07b4f5331a3731f704a61568c,660fda26651749e8993ed151fa8fa41f2ad012fbb17e6c813a70f97c2a81038a,polito.it,-57.0,,254712.0,59703.0,AP-UFFPOSTA,Professor
7620ab7ff13edbc4f3e876dd6166e7a68b86790db360c9da9399b5ef2e763c85,ac8b782036504152a37951787abbbc4be89650bd6416b339027e7544f40c8b51,polito.it,-63.0,,4326529.0,870135.0,AP-LING-AULA207,Professor
2824b77879697b3a34428db47eadb65b9375ce58f987c72132ce5b31ed13cfe1,ffe9cceb8994e75d48850bf3abb5c1b4f500b5beff380f47b2d624302d8dfe3a,studenti.polito.it,-75.0,,1426684.0,567191.0,AP-DITIC03,Student
553816aa883d78b544e6089a272e424066bde470a6271dd08bd9c228ad98cf41,5be30c029daa100bbe13ca0e363c30a221b5af3aca7d857e7ff78bcc0a5c44fa,studenti.polito.it,-54.0,,276215397.0,11757263.0,AP-AULA05-03,Student
bb45654e332a9751a9f42b2b230ef66e66071ae75e4966f1200fdfee2560500c,27ce2607b6a4f386ae071418af4dfd915917391f9119cdff6f6feced74a1bad7,studenti.polito.it,-48.0,,132318.0,78466.0,AP-AULA11I-01,Student
b4ae534e04f47c6755b5786c1c013de4016c19a58556410d744327df1677b667,d6763de9f44b9431f6d0b552d8f73abebcce9802d5bbe20e4e2d562a79f02602,usi.ch,-52.0,,32067538.0,4533601.0,AP-AULAMAGNA04,External
73cf2c7b19b6e8f41d11442be96da1f0a63d998f6d87f274a31d6de2a564d5c2,422be6b3f1a82ceb5b2cc75ac06e6f8e138231a4a8134167eac50bc6d1d9ca71,polito.it,-81.0,,11155.0,3213.0,AP-INGCINEMA-02,Professor
af74bea9007cbf0b64484f03bb085e7b3bba8b9680b1736116515177a5b2cc0e,0f611adf790b6b3237c7fd9185db9a99b31a9f789e5a9dd2494e417427861b8f,studenti.polito.it,-70.0,,5574027.0,2788005.0,AP-AULA4N-01,Student
542260cd7d8150296bd4a3f569e6030353946cad97d432ac42ccc5d1596bc9bd,9add19c34544a05d21aa70c1de234d6a1e79d213d9dce60b4161c46d000843e1,studenti.polito.it,-52.0,,47721292.0,2798358.0,AP-AULA10A-01,Student
a13184693bb2a43dfc41ce0954a22d6ad1832d94763c0c2f31fcecfda6760ee7,65285ed5ac4bfa18ed2394f90a2374a92942f6a19b8fdbabe093fc0fa13bf82e,studenti.polito.it,-82.0,,43597887.0,6162167.0,AP-AMM-1N-XP01-03,Student
85c8de91d8449ec8d75093de872b95d88515b59fc5a1dafcf9526aed7338b8d4,9a28e50b6a2e750c501cdca19d9542e69c7ab3dcbc5e038c43fe832f1103b78e,studenti.polito.it,-50.0,,1071916.0,468920.0,AP-AULA2-03,Student
95f3f8598a9a643a050b5291f0a053bfe8c792f5b1dc87bc8c8ed46a778b7496,9ee07d4abb2650dbf019d09967b78db2af9af584b5c5c94bd07c65e32997cf3c,polito.it,-73.0,,54506714.0,5765990.0,AP-CIT-DAUIN2-01,Professor
f26e72b6903d5ce41168d8fc63d620751f115f4f8b4424467e0294893b61ceb4,6c4b2ee1e03d1b7ed0ac2e60114731a73fcf457ac43c1a2cfe3650c99ea9d82f,studenti.polito.it,-50.0,,1130742.0,1559084.0,AP-AULAR2-01,Student
239c94e09f88d21cef8712b165381858fd6675c61a856a016352b95163a952b7,fa7582d8912f8712f1a965419ff1fd5be7b01ff7f6ac07ea85b120eded22611f,studenti.polito.it,-66.0,,139187.0,56896.0,AP-AULAR3-04,Student
76d51ba6473d91d9fddfb2d0e2aecaad1e355cc3b7a387faa25167695ca3d909,3ce2c4f0b1448ecceaea97dc78736ac4526959ace5e3a4bd5914b2fed4d02ada,polito.it,-61.0,,221565.0,153426.0,AP-AULA29B-05-OFF,Professor
2671c42602b1bc7cc4775f85836d085fbda57e324c005f18e311bcea87344fd4,50527d6f531b5bee47a673af1c0831fc2116add2bd797b7007e5f15aa9ff3315,studenti.polito.it,-68.0,,9423000.0,94525565.0,AP-CORTILE-03,Student
9e6803820513c188e704c7e9691e9c0dd4c2b1e049d0792d4befbb23c4d7cf70,224988f0559ae9227dc481c7d17b2621b6da23268990d26618571fd5b2bcf3f1,studenti.polito.it,-68.0,,21108743.0,14944552.0,AP-LING-AULA208,Student
5132c3c6089dea9115f56bc32f5f5c5783c541215af4051f535f646c541f9bdd,c3303f01ff05d60bb1adbc3498062567f8b4e68365e226f11286da804065a193,polito.it,-49.0,,35732.0,31505.0,AP-CIT-DET3-02,Professor
1d84139a487c339f3f43a5c38aeaf3cc6c83e8c39775ac3fb3a8c9d405731096,5513a166b87fc2138b883f2fccea12f1458326e8a0ea3d1ebb94946a70588bba,studenti.polito.it,-70.0,,599052.0,355506.0,AP-LING-AULA207,Student
